generation,t_env,v_vie,n_inversions_vie,lambda_cout,graine,eta_moyen,eta_ecart_type,p_naif_moyen,p_libre_moyen,delta_p_moyen,fitness_max,survie_naif,survie_libre,discrimination_naif,discrimination_libre,discrim_tiers1_libre,discrim_tiers3_libre,discrim_tiers1_naif,discrim_tiers3_naif,repas_moyen_libre,repas_moyen_naif,nutritifs_moyen_libre,toxiques_moyen_libre,cout_apprentissage_moyen,derive_acquise_moyenne,derive_preference_moyenne,n_especes,complexite_moyenne
43,stable,nulle,0,0.0,23,0.521047847233375,0.11326669431824747,386.99241666666654,455.8664166666667,68.87400000000001,1865.0,0.28,0.31,0.7119391025641025,0.7759223300970873,0.7621527777777778,0.8065433854907539,0.696911196911197,0.7717996289424861,25.75,24.96,19.98,5.77,8.720494924074952,0.1949296312306639,0.13693480941509129,3,46.39
44,stable,nulle,0,0.0,23,0.5325913507926306,0.11909336290686019,448.26908333333336,475.32883333333336,27.059750000000005,1630.0,0.35,0.32,0.7166724678036895,0.7873475609756098,0.7564356435643564,0.7961783439490446,0.710077519379845,0.7045751633986929,26.24,28.73,20.66,5.58,8.41356482485957,0.18349065126433392,0.1421175306962577,3,47.35
45,stable,nulle,0,0.0,23,0.5113079474788359,0.1071724198515586,361.8429166666667,435.6949166666667,73.852,1635.0,0.21,0.29,0.7506989748369058,0.7993182786536004,0.798804780876494,0.8321428571428572,0.7149643705463183,0.7832957110609481,23.47,21.46,18.76,4.71,8.380794953274322,0.19117926684085704,0.1005529780492738,3,46.4
46,stable,nulle,0,0.0,23,0.5219737549932474,0.10901591405364852,385.7318333333333,395.73100000000005,9.999166666666671,1625.0,0.29,0.24,0.7631697433588474,0.7818181818181819,0.7705382436260623,0.8336886993603412,0.7845433255269321,0.8088888888888889,22.0,22.21,17.2,4.8,7.766316139657738,0.2865407852755932,0.13483918979587806,3,45.64
47,stable,nulle,0,0.0,23,0.5271650081942539,0.11128383958672752,401.0635,449.9333333333333,48.86983333333333,1630.0,0.28,0.32,0.7428689541132699,0.7828868452618952,0.7756813417190775,0.779050736497545,0.765375854214123,0.7653543307086614,25.01,24.19,19.58,5.43,8.30420267778078,0.3929188380997286,0.13204830140549936,3,44.97
48,stable,nulle,0,0.0,23,0.5234041498326796,0.1150036172684348,367.60774999999995,416.94483333333335,49.33708333333334,1558.6,0.27,0.27,0.7560521415270018,0.7846620450606586,0.7619047619047619,0.7844660194174757,0.7156177156177156,0.779874213836478,23.08,21.48,18.11,4.97,7.926408500820576,0.3658334140889474,0.12251251290868487,3,44.42
49,stable,nulle,0,0.0,23,0.5948987515092682,0.13424481260645843,414.4580833333333,425.42333333333335,10.965249999999996,1750.0,0.29,0.27,0.7599502487562189,0.7899699957136734,0.7607843137254902,0.8311688311688312,0.7536231884057971,0.7815699658703071,23.33,24.12,18.43,4.9,8.823144234805088,0.4108391075045543,0.11363615976685383,3,46.7
50,stable,nulle,0,0.0,23,0.5367234199855438,0.1555783521120333,408.9161666666667,463.96283333333326,55.04666666666669,1910.0,0.31,0.33,0.7474374743747437,0.796812749003984,0.7880658436213992,0.8237232289950577,0.7990970654627539,0.782,25.1,24.39,20.0,5.1,7.956576006701214,0.3086367643952414,0.1310677271249514,3,45.15
51,stable,nulle,0,0.0,23,0.5126394726121021,0.165080974509415,408.05566666666664,430.48633333333333,22.430666666666667,2245.0,0.29,0.29,0.7748804867448935,0.8013015184381779,0.830379746835443,0.7992831541218638,0.7634146341463415,0.8181818181818182,23.05,23.01,18.47,4.58,7.688357035005635,0.2947589125485185,0.09469257516443053,3,45.56
52,stable,nulle,0,0.0,23,0.4764839360720171,0.1674758331607746,419.12816666666663,432.04766666666677,12.919500000000014,2080.0,0.34,0.27,0.7674030846185911,0.7981140162880411,0.7796257796257796,0.8147448015122873,0.7588235294117647,0.7951070336391437,23.33,23.99,18.62,4.71,6.33691439489893,0.2664699183846191,0.1001499698710201,3,45.75
53,stable,nulle,0,0.0,23,0.48160136779777607,0.16773597449305372,390.75291666666664,446.6866666666667,55.93375,2160.0,0.3,0.3,0.7650200267022697,0.8028463792381749,0.7785087719298246,0.8386524822695035,0.7601918465227818,0.7988721804511278,23.89,22.47,19.18,4.71,6.487490787753777,0.2937956771311626,0.1232876215433662,3,42.48
54,stable,nulle,0,0.0,23,0.48976219025784445,0.17504025854350078,418.93924999999996,455.8354166666666,36.896166666666666,1575.0,0.34,0.33,0.736697965571205,0.7842438638163104,0.7529182879377432,0.802610114192496,0.7199281867145422,0.7507418397626113,25.26,25.56,19.81,5.45,7.61371908599125,0.32487098218260585,0.11302262443561618,3,42.35
55,stable,nulle,0,0.0,23,0.4889730794117413,0.17677731755146653,422.79400000000004,435.2710833333333,12.477083333333333,1610.0,0.35,0.29,0.7982417582417582,0.7906879194630873,0.8013100436681223,0.8231292517006803,0.8033395176252319,0.8372549019607843,23.84,22.75,18.85,4.99,8.111985263248858,0.3194367038056449,0.11790998803243866,3,42.74
56,stable,nulle,0,0.0,23,0.48157340307939495,0.1446428932010341,407.0709166666666,432.93883333333343,25.867916666666666,2045.0,0.38,0.3,0.7589700295483326,0.7883242335153297,0.8003952569169961,0.7968992248062016,0.7711267605633803,0.7728613569321534,23.81,23.69,18.77,5.04,8.117154641365994,0.282836045792083,0.1053834569125356,3,42.27
57,stable,nulle,0,0.0,23,0.4821841212893193,0.13338637325695707,397.0494166666667,428.1930833333332,31.143666666666668,1585.0,0.28,0.26,0.7763334827431645,0.798526863084922,0.7871396895787139,0.7807933194154488,0.8314087759815243,0.8588957055214724,23.08,22.31,18.43,4.65,6.188413146405236,0.2913787074156316,0.09862315848084137,3,42.73
58,stable,nulle,0,0.0,23,0.4895674975264164,0.12744853884645765,386.41474999999997,446.94333333333327,60.52858333333334,1800.0,0.3,0.3,0.7228618421052632,0.783011272141707,0.7352342158859471,0.8370883882149047,0.7293064876957495,0.7398843930635838,24.84,24.32,19.45,5.39,6.19618892247701,0.3424349025502636,0.12943754587130493,3,40.54
59,stable,nulle,0,0.0,23,0.4848141226451429,0.13527032701185243,378.608,434.26200000000006,55.653999999999996,1569.475,0.25,0.26,0.7743445692883895,0.7871452420701168,0.7906403940886699,0.8275193798449613,0.8085106382978723,0.8470588235294118,23.96,21.36,18.86,5.1,6.114277190927383,0.26543480189807256,0.10607792454731628,3,40.98
